x_,y_,t_,id,sex
4612856.397589924,2634416.273624099,2020-05-27T22:00:30Z,13,f
4612745.585526435,2634907.004709543,2020-05-27T22:00:38Z,15,f
4619011.850160339,2629023.105818017,2020-05-27T22:00:38Z,3,f
4611502.4003661955,2625830.797629064,2020-05-27T22:00:39Z,20,m
4609745.41107684,2624038.989249712,2020-05-28T01:20:12Z,2,f
4612882.038083066,2634900.878562602,2020-05-28T01:20:23Z,15,f
4612677.477227754,2634142.295866112,2020-05-28T01:20:35Z,13,f
4609826.288370017,2624450.823559809,2020-05-28T01:20:38Z,8,f
4617173.927272995,2628312.029422762,2020-05-28T01:20:38Z,16,f
4611424.730627602,2625841.6731581492,2020-05-28T01:20:40Z,20,m
4619156.592580118,2629231.41453148,2020-05-28T01:20:49Z,3,f
4610234.194846419,2624590.8065411607,2020-05-28T04:40:12Z,2,f
4611101.655209377,2626245.1881320463,2020-05-28T04:40:30Z,20,m
4612943.667078504,2634542.1203313116,2020-05-28T04:40:35Z,15,f
4609930.273947694,2624814.62125076,2020-05-28T04:40:36Z,8,f
4616982.525325224,2628114.07291436,2020-05-28T04:40:37Z,16,f
4612630.030129036,2634065.6009490103,2020-05-28T04:40:37Z,13,f
4618385.551587916,2628891.3740299265,2020-05-28T04:40:43Z,3,f
4612824.1712008715,2634491.83749347,2020-05-28T08:00:16Z,15,f
4610192.544544178,2624731.6641890733,2020-05-28T08:00:20Z,2,f
4618222.64015043,2628917.6303243004,2020-05-28T08:00:24Z,3,f
4610109.995912057,2624928.1402562954,2020-05-28T08:00:38Z,8,f
4617105.865206523,2628068.3183479253,2020-05-28T08:00:38Z,16,f
4612689.882012189,2634026.25083749,2020-05-28T08:00:38Z,13,f
4611193.073062841,2626372.053341159,2020-05-28T08:00:52Z,20,m
4612874.2091578115,2634454.529858144,2020-05-28T11:20:27Z,15,f
4617123.426534645,2627961.8848731155,2020-05-28T11:20:35Z,16,f
4611226.46941041,2626400.4904337325,2020-05-28T11:20:36Z,20,m
4610104.983389571,2624924.490854186,2020-05-28T11:20:38Z,8,f
4618238.909242248,2628963.0358159803,2020-05-28T11:20:38Z,3,f
4610106.947577534,2624891.9220343847,2020-05-28T11:20:38Z,2,f
4612787.939436508,2634111.49208939,2020-05-28T11:20:39Z,13,f
4610075.44455822,2624806.7367547085,2020-05-28T14:40:15Z,2,f
4618236.763648978,2629011.2953444114,2020-05-28T14:40:18Z,3,f
4612740.036905485,2634032.2269251635,2020-05-28T14:40:32Z,13,f
4613259.785204847,2634616.9698072504,2020-05-28T14:40:38Z,15,f
4611139.45842502,2626510.597282769,2020-05-28T14:40:39Z,20,m
4616925.143250844,2627904.8665508414,2020-05-28T14:40:41Z,16,f
4610099.448431118,2624782.5026977016,2020-05-28T14:41:13Z,8,f
4609941.311582051,2624829.608108421,2020-05-28T18:00:21Z,8,f
4611100.224356178,2626338.031914104,2020-05-28T18:00:21Z,20,m
4618560.8681675345,2628810.6118381955,2020-05-28T18:00:25Z,3,f
4616969.66742811,2628119.766814772,2020-05-28T18:00:30Z,16,f
4613296.239449642,2634595.937486307,2020-05-28T18:00:32Z,15,f
4612861.960782998,2634033.8373136837,2020-05-28T18:00:38Z,13,f
4609949.441736394,2624787.5948861116,2020-05-28T18:00:38Z,2,f
4619941.802937426,2629290.9856490446,2020-05-28T21:20:15Z,3,f
4613802.028581499,2634144.7021258585,2020-05-28T21:20:17Z,15,f
4612578.003417248,2633989.943824599,2020-05-28T21:20:17Z,13,f
4609354.306477588,2624346.649365668,2020-05-28T21:20:28Z,8,f
4617286.377803473,2628158.7845136244,2020-05-28T21:20:36Z,16,f
4610021.435434299,2624503.604358098,2020-05-28T21:20:36Z,2,f
4610867.061132754,2626494.5580408075,2020-05-28T21:20:38Z,20,m
4609395.593436663,2624417.477262801,2020-05-29T00:40:12Z,8,f
4613814.8344698,2634053.288839194,2020-05-29T00:40:37Z,15,f
4619821.001221921,2629397.4907391965,2020-05-29T00:40:38Z,3,f
4612704.60788023,2633864.9249065183,2020-05-29T00:40:38Z,13,f
4610036.827283768,2624449.232827002,2020-05-29T00:40:38Z,2,f
4617233.1555351745,2628254.8695714534,2020-05-29T00:40:45Z,16,f
4610850.164498142,2626514.0604813593,2020-05-29T00:41:08Z,20,m
4619666.373840524,2629463.6037055636,2020-05-29T04:00:20Z,3,f
4617404.51299176,2628139.4960529637,2020-05-29T04:00:21Z,16,f
4609769.121065832,2624733.8729077308,2020-05-29T04:00:30Z,8,f
4612697.51583808,2634075.4386607064,2020-05-29T04:00:36Z,13,f
4610410.6861318685,2624683.805244814,2020-05-29T04:00:36Z,2,f
4613269.002377396,2634242.357874842,2020-05-29T04:00:38Z,15,f
4610858.935395716,2626588.3327178005,2020-05-29T04:01:32Z,20,m
4609732.130723837,2624832.1191771324,2020-05-29T07:20:24Z,8,f
4619568.954262456,2629652.390561263,2020-05-29T07:20:26Z,3,f
4610234.705894091,2624666.7769851135,2020-05-29T07:20:36Z,2,f
4617249.91969189,2627959.5772419223,2020-05-29T07:20:38Z,16,f
4612856.896728152,2634028.4848680785,2020-05-29T07:20:38Z,13,f
4612970.045882446,2634294.836320432,2020-05-29T07:21:07Z,15,f
4611054.651857241,2626530.0223689973,2020-05-29T07:21:33Z,20,m
4611095.696970945,2626489.267915248,2020-05-29T10:40:16Z,20,m
4612774.033638329,2634060.708262429,2020-05-29T10:40:21Z,13,f
4617241.117014072,2627923.9000548376,2020-05-29T10:40:26Z,16,f
4610105.732007446,2624784.0954528023,2020-05-29T10:40:37Z,2,f
4619727.196225631,2629535.1224916787,2020-05-29T10:40:38Z,3,f
4612948.072802123,2634137.56002252,2020-05-29T10:40:43Z,15,f
4609774.129593726,2624861.4083102974,2020-05-29T10:40:53Z,8,f
4619553.788221072,2629635.8923450774,2020-05-29T14:00:22Z,3,f
4613470.798932026,2633941.7518540397,2020-05-29T14:00:25Z,15,f
4611143.11672734,2626473.447755043,2020-05-29T14:00:31Z,20,m
4612987.988350767,2634007.233333541,2020-05-29T14:00:37Z,13,f
4610112.14021333,2624914.2485140134,2020-05-29T14:00:38Z,8,f
4617181.301752519,2627991.212679766,2020-05-29T14:00:38Z,16,f
4610098.800504057,2624899.9926064424,2020-05-29T14:00:38Z,2,f
4613678.620957116,2633929.5679851924,2020-05-29T17:20:21Z,15,f
4610139.769715452,2624820.6188698686,2020-05-29T17:20:24Z,2,f
4611152.171932034,2626421.724365276,2020-05-29T17:20:29Z,20,m
4613476.236276125,2633897.0559582505,2020-05-29T17:20:37Z,13,f
4609943.565429269,2624846.269325733,2020-05-29T17:20:38Z,8,f
4619549.276563792,2629563.5200476865,2020-05-29T17:20:38Z,3,f
4617104.6650614375,2627984.667024627,2020-05-29T17:20:43Z,16,f
4610971.702881041,2626422.6844520834,2020-05-29T20:40:22Z,20,m
4613820.976191875,2634296.31074487,2020-05-29T20:40:27Z,15,f
4613603.370337366,2634154.8083473057,2020-05-29T20:40:32Z,13,f
4619160.985860349,2629459.0810835687,2020-05-29T20:40:35Z,3,f
4609922.716803157,2624855.390846125,2020-05-29T20:40:38Z,8,f
4617138.8158770455,2628070.0380106727,2020-05-29T20:40:38Z,16,f
4610034.492544552,2624504.268985018,2020-05-29T20:40:38Z,2,f
4610973.337367307,2626471.135642479,2020-05-30T00:00:11Z,20,m
4613020.690125864,2633964.790579431,2020-05-30T00:00:21Z,13,f
4609913.745720776,2624434.483629341,2020-05-30T00:00:35Z,2,f
4609713.476215796,2624414.5391630167,2020-05-30T00:00:38Z,8,f
4616643.682227913,2627742.9606222706,2020-05-30T00:00:38Z,16,f
4619110.610512874,2629501.4113732,2020-05-30T00:00:38Z,3,f
4613857.052293807,2634454.3208081964,2020-05-30T00:00:39Z,15,f
4610928.895396037,2626613.544150317,2020-05-30T03:20:13Z,20,m
4616558.268528638,2627928.599865068,2020-05-30T03:20:21Z,16,f
4618944.0781348245,2629053.915806405,2020-05-30T03:20:23Z,3,f
4610068.007280861,2624576.8280877555,2020-05-30T03:20:35Z,2,f
4613370.943512075,2634162.7549153436,2020-05-30T03:20:36Z,15,f
4609513.021092217,2624522.2967597526,2020-05-30T03:20:45Z,8,f
4612798.261756322,2634024.1926317904,2020-05-30T03:21:06Z,13,f
4609800.838836269,2624728.2735371045,2020-05-30T06:40:23Z,8,f
4612828.051319896,2634390.2040971345,2020-05-30T06:40:32Z,13,f
4611206.308231478,2626460.9800264146,2020-05-30T06:40:35Z,20,m
4610073.571015728,2624882.1614798843,2020-05-30T06:40:38Z,2,f
4612921.310235278,2634324.997092752,2020-05-30T06:40:39Z,15,f
4618093.137803068,2628632.4968220443,2020-05-30T06:40:39Z,3,f
4616499.195028796,2628043.9043444954,2020-05-30T06:40:56Z,16,f
4616651.62870244,2628011.111583294,2020-05-30T10:00:21Z,16,f
4613030.222329952,2633961.0387056954,2020-05-30T10:00:26Z,15,f
4613145.984692296,2633571.1285759783,2020-05-30T10:00:27Z,13,f
4609990.565195871,2624877.9359763633,2020-05-30T10:00:36Z,8,f
4617925.016303065,2628640.243661278,2020-05-30T10:00:38Z,3,f
4611188.4022225225,2626440.123425294,2020-05-30T10:00:39Z,20,m
4610077.568750662,2624924.3677947205,2020-05-30T10:00:39Z,2,f
4611217.549417598,2626445.0079098227,2020-05-30T13:20:21Z,20,m
4610091.537917326,2624900.4713551793,2020-05-30T13:20:26Z,2,f
4613155.412371472,2633588.5867102765,2020-05-30T13:20:28Z,13,f
4616805.229910594,2628019.117121856,2020-05-30T13:20:38Z,16,f
4617928.4208979355,2628640.8461602377,2020-05-30T13:20:38Z,3,f
4610112.567698497,2624915.9673643364,2020-05-30T13:20:39Z,8,f
4613100.301242421,2634100.8521999167,2020-05-30T13:20:39Z,15,f
4617966.663463061,2628663.639151009,2020-05-30T16:40:15Z,3,f
4613513.232825995,2633898.9653505553,2020-05-30T16:40:27Z,15,f
4609937.657247231,2624845.9686604263,2020-05-30T16:40:34Z,8,f
4616753.54282686,2628087.7062906595,2020-05-30T16:40:38Z,16,f
4611195.2092006495,2626539.3284524246,2020-05-30T16:40:38Z,20,m
4612909.216812338,2633705.7383305235,2020-05-30T16:40:38Z,13,f
4610078.024249084,2624906.1473554033,2020-05-30T16:40:39Z,2,f
4610328.442832282,2624716.1011424684,2020-05-30T20:00:16Z,2,f
4609649.184703274,2624347.6305057337,2020-05-30T20:00:23Z,8,f
4612894.21528305,2633825.46796127,2020-05-30T20:00:38Z,13,f
4617268.422208643,2628261.378375021,2020-05-30T20:00:39Z,16,f
4611028.344149589,2626664.87143821,2020-05-30T20:00:39Z,20,m
4618124.06783683,2628672.729169361,2020-05-30T20:01:02Z,3,f
4613796.634978566,2633869.047447289,2020-05-30T20:01:08Z,15,f
4610191.08550594,2624454.541444632,2020-05-30T23:20:21Z,2,f
4617104.897863735,2628257.5094190864,2020-05-30T23:20:22Z,16,f
4613714.759137245,2634194.9296246055,2020-05-30T23:20:29Z,15,f
4609453.292489342,2624268.096384492,2020-05-30T23:20:37Z,8,f
4619169.594501808,2629460.806549463,2020-05-30T23:20:39Z,3,f
4612614.560295911,2633450.4148667823,2020-05-30T23:20:39Z,13,f
4611002.948163379,2626655.08818743,2020-05-30T23:20:40Z,20,m
4610974.970151711,2626587.895556538,2020-05-31T02:40:30Z,20,m
4613553.870283629,2634235.417071377,2020-05-31T02:40:36Z,15,f
4612841.610289833,2633930.532036237,2020-05-31T02:40:36Z,13,f
4616520.924238538,2628008.5457410384,2020-05-31T02:40:37Z,16,f
4609702.343670402,2624622.288696139,2020-05-31T02:40:38Z,8,f
4609949.557139061,2624464.731863593,2020-05-31T02:40:38Z,2,f
4619272.508882601,2629456.033449853,2020-05-31T02:41:02Z,3,f
4619001.05290918,2628905.8510083277,2020-05-31T06:00:16Z,3,f
4612847.181553829,2634413.677455359,2020-05-31T06:00:21Z,15,f
4616643.839856505,2627947.908463725,2020-05-31T06:00:21Z,16,f
4611227.060285961,2626446.342777238,2020-05-31T06:00:22Z,20,m
4609735.680000542,2624583.6783051174,2020-05-31T06:00:23Z,8,f
4613026.904120419,2633920.5587754473,2020-05-31T06:00:37Z,13,f
4610349.262688554,2624718.010633251,2020-05-31T06:00:38Z,2,f
4616795.212992672,2627966.8295104466,2020-05-31T09:20:19Z,16,f
4612809.227179851,2634337.0452435925,2020-05-31T09:20:30Z,15,f
4610551.009055445,2624965.039248241,2020-05-31T09:20:36Z,2,f
4609781.799594349,2624484.199317596,2020-05-31T09:20:38Z,8,f
4618897.3201123765,2628945.380679832,2020-05-31T09:20:38Z,3,f
4612169.563382428,2634090.2948679915,2020-05-31T09:21:33Z,13,f
4609784.3834609,2624482.20938735,2020-05-31T12:40:36Z,8,f
4612978.843251889,2634322.0208208608,2020-05-31T12:40:36Z,15,f
4616800.737875229,2627992.1516192053,2020-05-31T12:40:37Z,16,f
4611197.16163325,2626465.6037221057,2020-05-31T12:40:38Z,20,m
4619110.501895138,2628968.460077083,2020-05-31T12:40:38Z,3,f
4612988.020679363,2634005.11347562,2020-05-31T12:40:38Z,13,f
4610544.696177378,2624983.3852993776,2020-05-31T12:40:38Z,2,f
4611309.524441534,2626431.467430096,2020-05-31T16:00:11Z,20,m
4613179.136007247,2633606.357517275,2020-05-31T16:00:17Z,13,f
4617156.256369139,2627922.440407806,2020-05-31T16:00:22Z,16,f
4609956.526586087,2624783.2884765887,2020-05-31T16:00:25Z,2,f
4618972.807038787,2628952.7396447365,2020-05-31T16:00:27Z,3,f
4610089.165526488,2624729.7939043804,2020-05-31T16:00:30Z,8,f
4613321.010845739,2634400.336709597,2020-05-31T16:00:38Z,15,f
4619297.493840028,2629201.0575335585,2020-05-31T19:20:12Z,3,f
4613278.390716146,2634837.296507325,2020-05-31T19:20:16Z,15,f
4613023.6034562765,2633984.034410785,2020-05-31T19:20:23Z,13,f
4609721.2190589225,2624823.503192721,2020-05-31T19:20:38Z,8,f
4617211.466364478,2627969.874654549,2020-05-31T19:20:38Z,16,f
4609846.755071869,2624601.6314504845,2020-05-31T19:20:38Z,2,f
4611002.243475076,2626529.8900412363,2020-05-31T19:22:02Z,20,m
4609976.025031403,2624461.8361158255,2020-05-31T22:40:27Z,2,f
4609255.09449318,2624098.0838264893,2020-05-31T22:40:38Z,8,f
4613263.078155754,2634907.3661112124,2020-05-31T22:40:38Z,15,f
4617147.638695857,2627964.4214352597,2020-05-31T22:40:38Z,16,f
4610871.811128737,2626534.6827281457,2020-05-31T22:40:38Z,20,m
4619653.229100827,2629425.9955514236,2020-05-31T22:40:38Z,3,f
4612752.801750928,2633991.302286523,2020-05-31T22:40:38Z,13,f
4609428.304851629,2624457.322738115,2020-06-01T02:00:38Z,8,f
4620085.495262709,2629608.3168434314,2020-06-01T02:00:38Z,3,f
4613119.374177746,2634913.9578880053,2020-06-01T02:00:39Z,15,f
4617156.826066812,2628020.0610230006,2020-06-01T02:00:39Z,16,f
4610256.062822186,2624485.0043879636,2020-06-01T02:00:52Z,2,f
4610880.613759451,2626505.8571302225,2020-06-01T02:01:02Z,20,m
4612642.470709266,2634048.8447064445,2020-06-01T02:01:02Z,13,f
4612785.822469058,2634309.9575196216,2020-06-01T05:20:18Z,13,f
4613251.0761386035,2634530.8105814755,2020-06-01T05:20:21Z,15,f
4617034.474010251,2627921.1771690324,2020-06-01T05:20:26Z,16,f
4609541.219157,2624522.881067079,2020-06-01T05:20:37Z,8,f
4619665.385833889,2629556.478383855,2020-06-01T05:20:39Z,3,f
4611250.17487767,2626465.34446341,2020-06-01T05:20:46Z,20,m
4610213.004672671,2624696.2190498863,2020-06-01T05:21:08Z,2,f
4618451.412687915,2628886.7648762837,2020-06-01T08:40:20Z,3,f
4611198.047371618,2626460.9819394075,2020-06-01T08:40:25Z,20,m
4610100.273241891,2624922.129665192,2020-06-01T08:40:34Z,8,f
4612915.180298287,2634329.3486800767,2020-06-01T08:40:38Z,15,f
4617105.351815477,2627889.65789977,2020-06-01T08:40:38Z,16,f
4612863.553946971,2634378.030435308,2020-06-01T08:40:39Z,13,f
4610127.195761767,2624839.9192746873,2020-06-01T08:41:11Z,2,f
4611139.872581825,2626349.3925729827,2020-06-01T12:00:17Z,20,m
4618468.126758346,2628855.3932329705,2020-06-01T12:00:21Z,3,f
4610089.1202771505,2624899.0754457167,2020-06-01T12:00:24Z,2,f
4617136.781906154,2627930.334469661,2020-06-01T12:00:37Z,16,f
4612694.874793394,2634331.582294124,2020-06-01T12:00:37Z,13,f
4612683.387698871,2634592.3625945426,2020-06-01T12:00:38Z,15,f
4610109.786777649,2624923.4626300195,2020-06-01T12:00:39Z,8,f
4610068.818789352,2624877.6768260505,2020-06-01T15:20:21Z,8,f
4612819.089903191,2634582.3771445453,2020-06-01T15:20:23Z,15,f
4617095.858342618,2627951.9600520963,2020-06-01T15:20:27Z,16,f
4618493.11055403,2628854.1574070808,2020-06-01T15:20:31Z,3,f
4611108.5794032095,2626331.6704888316,2020-06-01T15:20:36Z,20,m
4612847.592898796,2634423.033352117,2020-06-01T15:20:36Z,13,f
4610065.034063859,2624863.907486924,2020-06-01T15:20:36Z,2,f
4613391.482338007,2634298.7441889243,2020-06-01T18:40:19Z,15,f
4610109.648235584,2624903.9391271453,2020-06-01T18:40:27Z,2,f
4609929.813344952,2624858.297587698,2020-06-01T18:40:37Z,8,f
4617377.12804822,2628234.8081443342,2020-06-01T18:40:37Z,16,f
4610986.041910224,2626182.0030198414,2020-06-01T18:40:38Z,20,m
4612868.801555167,2634166.572595725,2020-06-01T18:40:38Z,13,f
4619085.320636592,2629077.459849772,2020-06-01T18:41:30Z,3,f
4613753.517490056,2634157.046711852,2020-06-01T22:00:33Z,15,f
4609625.927432327,2624480.5167996925,2020-06-01T22:00:38Z,8,f
4610884.634643966,2626522.1850422914,2020-06-01T22:00:38Z,20,m
4619961.1182790715,2628952.5450363257,2020-06-01T22:00:38Z,3,f
4612588.088238496,2633454.1445618533,2020-06-01T22:00:38Z,13,f
4609913.841919483,2624190.9584977105,2020-06-01T22:00:38Z,2,f
4617279.269092266,2628228.8486439446,2020-06-01T22:01:08Z,16,f
4610926.34547208,2626467.8865440367,2020-06-02T01:20:15Z,20,m
4619896.43827817,2629025.939224906,2020-06-02T01:20:22Z,3,f
4613741.069745004,2634021.473706239,2020-06-02T01:20:24Z,15,f
4616770.8821537215,2628199.3542217044,2020-06-02T01:20:30Z,16,f
4609850.060802459,2624173.2886840524,2020-06-02T01:20:32Z,2,f
4609435.088773389,2624457.667334201,2020-06-02T01:20:37Z,8,f
4612581.661116871,2633586.6203848086,2020-06-02T01:20:38Z,13,f
4610375.276904056,2624853.830430284,2020-06-02T04:40:19Z,2,f
4610963.9279771,2626595.3927116976,2020-06-02T04:40:21Z,20,m
4609571.326860983,2624493.439581555,2020-06-02T04:40:27Z,8,f
4613108.291293016,2634006.219636796,2020-06-02T04:40:32Z,15,f
4612836.002812432,2633971.4007623824,2020-06-02T04:40:39Z,13,f
4617142.511832196,2628420.709960885,2020-06-02T04:41:03Z,16,f
4619163.1669308655,2628901.215147297,2020-06-02T04:41:08Z,3,f
4617177.568035686,2628493.823858775,2020-06-02T08:00:11Z,16,f
4611215.685968257,2626424.971518416,2020-06-02T08:00:34Z,20,m
4619097.107652338,2628955.8753051315,2020-06-02T08:00:35Z,3,f
4612960.342029083,2634171.2878831048,2020-06-02T08:00:38Z,15,f
4610450.555938172,2625007.8599507264,2020-06-02T08:00:38Z,2,f
4609779.662116976,2624478.5751239457,2020-06-02T08:00:39Z,8,f
4612807.488758562,2634005.9983485593,2020-06-02T08:01:08Z,13,f
4617480.132776247,2628624.6150932796,2020-06-02T11:20:11Z,16,f
4619069.242801273,2628918.768388555,2020-06-02T11:20:22Z,3,f
4612793.301194204,2634082.915476924,2020-06-02T11:20:25Z,13,f
4612979.321607482,2634165.4768337156,2020-06-02T11:20:38Z,15,f
4611240.45680039,2626447.452073608,2020-06-02T11:20:38Z,20,m
4609870.969810439,2624489.5835724007,2020-06-02T11:20:39Z,8,f
4610113.876402315,2624889.304956381,2020-06-02T11:20:39Z,2,f
4611248.370908319,2626335.8471118733,2020-06-02T14:40:16Z,20,m
4619145.368920346,2628916.4038790553,2020-06-02T14:40:22Z,3,f
4612975.468174741,2634153.397758609,2020-06-02T14:40:25Z,15,f
4617358.942148007,2628546.574739557,2020-06-02T14:40:25Z,16,f
4612733.669317425,2633989.893077558,2020-06-02T14:40:28Z,13,f
4609805.521314332,2624504.497879954,2020-06-02T14:40:36Z,8,f
4610115.840156338,2624853.7662269804,2020-06-02T14:40:36Z,2,f
4611233.9442550335,2626139.0927186524,2020-06-02T18:00:20Z,20,m
4610128.507173465,2624764.0416490203,2020-06-02T18:00:27Z,8,f
4619327.141199535,2628920.4436291894,2020-06-02T18:00:29Z,3,f
4609951.243949879,2624785.140984306,2020-06-02T18:00:30Z,2,f
4617220.880196556,2628363.7004750436,2020-06-02T18:00:38Z,16,f
4612851.426945609,2633919.581347863,2020-06-02T18:00:38Z,13,f
4613189.574761171,2634049.870232477,2020-06-02T18:00:53Z,15,f
4613872.928691395,2634270.5667458107,2020-06-02T21:20:13Z,15,f
4609816.284362021,2624307.3363653403,2020-06-02T21:20:21Z,8,f
4610095.153212995,2624457.2932984945,2020-06-02T21:20:21Z,2,f
4620173.067875337,2629459.753670792,2020-06-02T21:20:23Z,3,f
4617030.275379636,2628623.6127560167,2020-06-02T21:20:27Z,16,f
4611363.628796017,2625819.0306375953,2020-06-02T21:20:36Z,20,m
4612685.018682603,2633504.956647194,2020-06-02T21:20:38Z,13,f
4609392.749672218,2624242.5351645406,2020-06-03T00:40:23Z,8,f
4620148.6689375285,2629505.5669429563,2020-06-03T00:40:30Z,3,f
4612869.793481591,2633789.417306564,2020-06-03T00:40:35Z,13,f
4613788.266801903,2634312.441660043,2020-06-03T00:40:37Z,15,f
4609997.94625266,2624441.31405144,2020-06-03T00:40:37Z,2,f
4617309.46764049,2628498.589429995,2020-06-03T00:40:38Z,16,f
4611439.8268214865,2625719.404801253,2020-06-03T00:40:49Z,20,m
4611353.70432763,2625608.081209439,2020-06-03T04:00:21Z,20,m
4617784.397231512,2628862.014791333,2020-06-03T04:00:22Z,16,f
4612886.462855761,2633991.820179,2020-06-03T04:00:22Z,13,f
4619131.910558134,2628876.234927091,2020-06-03T04:00:38Z,3,f
4613087.473551301,2634328.043168392,2020-06-03T04:00:48Z,15,f
4609531.354045513,2624534.6835205834,2020-06-03T04:00:57Z,8,f
4610011.280518824,2624646.490529284,2020-06-03T04:01:01Z,2,f
4609860.983309257,2624472.529058409,2020-06-03T07:20:21Z,8,f
4609986.8479125025,2624892.596223344,2020-06-03T07:20:29Z,2,f
4618119.227838639,2629020.413559393,2020-06-03T07:20:36Z,16,f
4613003.065315701,2634024.1337266755,2020-06-03T07:20:37Z,13,f
4619094.466617421,2628931.550347551,2020-06-03T07:20:38Z,3,f
4612913.011463306,2634458.225774713,2020-06-03T07:20:39Z,15,f
4611291.529594649,2625531.501575797,2020-06-03T07:22:08Z,20,m
4611332.072459091,2625481.813048425,2020-06-03T10:40:20Z,20,m
4609832.197076081,2624500.339244756,2020-06-03T10:40:26Z,8,f
4612892.380490302,2634219.5521936673,2020-06-03T10:40:37Z,13,f
4612862.751028661,2634422.1168140816,2020-06-03T10:40:38Z,15,f
4619129.916100329,2628951.6589047695,2020-06-03T10:40:38Z,3,f
4609975.561908717,2624885.6577466885,2020-06-03T10:40:38Z,2,f
4618229.230793633,2628862.390352332,2020-06-03T10:40:39Z,16,f
4609746.161816033,2624578.69583645,2020-06-03T14:00:29Z,8,f
4618084.44738631,2628914.6349662133,2020-06-03T14:00:31Z,16,f
